,IOC,Type,VT Malicious,VT Suspicious,Total Engines,Severity %,Microsoft Detection,OTX Pulses,In CIRCL Dataset,Country,State,City,Latitude,Longitude
125,670d6a346511bbca8ba76eec9e967dc2891d757ff9d4524b2cf35a5b4fd55356,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
126,6cba2942dac27799d304ae6dea08052dee95cb46e705ff3d4c6a27c630ec3348,file,20,0,76,26.32,,1,No,,,,0,0
127,27ef05c4170a84b5a60468e09e58a29759b63102ea2d3eebca93e11bf7f74ecd,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
128,8bc04c102f8b4cd83845b796477fea1d69ecf6ce19bc20eb7831b9191131659b,file,32,0,76,42.11,,1,No,,,,0,0
129,628de0b732a723ad40ec61d202ab95350e948c30962f3be5c122b0325c233fdc,file,16,0,76,21.05,,1,No,,,,0,0
130,397b99296286abe1d0d2b3be4b201d489bc71d563156245767a2ca7b9da61363,file,21,0,76,27.63,,1,No,,,,0,0
131,35724f6256ecaa222ee1024d3afab2ef392e40a5052ceaee9ddb076db859c419,file,19,0,76,25,,1,No,,,,0,0
132,3673bee6ba930999ed2374a0e9c77d0459d60b0c87273453084bf4fd00b82b3c,file,26,0,76,34.21,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
133,fb9e85821a851b065be94b80198900d0bdac658a87c22bcef557064282228bf5,file,31,0,76,40.79,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
134,099d37e6c28bdd3f9cd88f3e0ae28eb50d93c4b6357054091fe946982cd8be1d,file,15,0,76,19.74,,1,No,,,,0,0
135,ce45be98b3dc0c1be57ca466a2e8cba08405705db892cd6bdf7c012f1330e0a2,file,16,0,76,21.05,,1,No,,,,0,0
136,aaa0583988760779185722d267a33f21b7bd96a30151981377ee3e6132b0ce15,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
137,4c8b4375be08aa35575a6bc7b314059ac58beca585a11e2c95cffed1ab78f0a3,file,23,0,76,30.26,Trojan:AndroidOS/Multiverze!rfn,1,No,,,,0,0
138,1e4761f2536f5087e3908bcbc6e1de3ba2bd51c278cea6f33033af35535ea777,file,22,0,76,28.95,Trojan:Win32/Egairtigado!rfn,2,No,,,,0,0
139,0d63158ad92fa2bdedd465302a18e8f8f910efae6eb6686a1c846c2a9cc9cae4,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
140,986d06523052eeb601a916556ad2203d7eba58ae5919be0b72c90caaab6b24e3,file,22,0,76,28.95,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
141,c166ca417d9a77dd778389ca89ac75d96841b90d949f9efaf04e72e6f5fe8666,file,16,0,76,21.05,,1,No,,,,0,0
142,2dcb85a52549ce5bb641c75dd8b99c87526ec5003ddc89d38cda5bedba2b5561,file,17,0,76,22.37,,1,No,,,,0,0
143,4e44523d9b13617fa81672eb220dcfda23f8397026fad2a6d4d7f084d6d38eb5,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
144,ffb397a3b2556d1529a49190dd32a66134a43a111767996df0e110bed2c64dba,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
145,48484f00e433a88bb5d7c0556345fa49c5799c8c560d27b389bb31cb711a9492,file,16,0,76,21.05,,1,No,,,,0,0
146,4e5b705d6e2c851cf4b15fb0890e64ff4b8ace7b34a5dd0cf9dd685f1870c22d,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
147,360499f78796f58407e8883197e0c38e1c41f9de628bb53a34e6b51359d6410a,file,19,0,76,25,,1,No,,,,0,0
148,ea4321c31e5674c49b59b223762415d3f81994125a86123a3a4f6fffa7106cc5,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
149,c34f5a645df4fd8f97bf58219311874ececb9fd7a01690da90d39741ff694d22,file,32,0,76,42.11,,1,No,,,,0,0
150,559ed179773457445f31acb8861551e7ae2c63c47c6937fb86cf4c99088eb612,file,0,0,0,0,undetected,0,No,,,,0,0
151,9c74cd9b9f8206e4febecb3549b3fe99d5d3b2dd34929c7a5091738d3d954cf5,file,17,0,76,22.37,Trojan:Win32/Leonem!rfn,2,No,,,,0,0
152,c977a5db1a735ca33f526b9d5790ce8de929163b2a67f04d3557d94c904ac9e1,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
153,4b289bec1cebbf2c786c96e529c1f1f5ea85b5e28dca480024cb891a1fb67930,file,17,0,76,22.37,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
154,3c74d49f290ab58d728a1229faf88c58ecbbfe1357e913538b250a2555a61636,file,26,0,76,34.21,,2,No,,,,0,0
155,e10b3e9fbc88a0465d3d913122829ec167cba92d493027e3de7b8e22dc669788,file,19,0,76,25,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
156,ae5600878629323d4f0722b1a976508b944f38032dbca606dae9129b2787f0f4,file,22,0,76,28.95,,1,No,,,,0,0
157,f190ac54c0bb15f9ed266951c0e30a7f7f3073ae61afba61654c0faa6eb26c26,file,32,0,76,42.11,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
158,1b18343620227905dd278abffa558b6fa7da3d799e4f64822cd666aeeb95cd57,file,21,0,76,27.63,,1,No,,,,0,0
159,03b38c57dd96573d783bc9dbfde5695839bb22ac67906b0832c4b57c075534d7,file,25,0,76,32.89,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
160,10ba354f1819d197d44e59a0926772ec1a902d11244683a25656b434c9356f76,file,21,0,76,27.63,,1,No,,,,0,0
161,739b3cb140e88ec91469fc6e034298659401d98f9cdbb97b64143b9253f3857c,file,19,0,76,25,,1,No,,,,0,0
162,907ddb7bad63d924784ca6b65ff33ce895e20a5f96bb1b1f3aa2318f8d82f7f6,file,8,0,76,10.53,,1,No,,,,0,0
163,c83e645d2556e87c4d175a317bc8b2c2ed3864be72726a0bda5eb898950ba49a,file,32,0,76,42.11,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
164,9426fc76361916d1394a63d25ce105704cdbcb91c4cdf9c211f1b4068307ebf2,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
165,69c2188d64d80919272b83e465c1cf58a8bfb45b0b5e139ba821308f1686d68d,file,27,0,76,35.53,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
166,4d1b37e2c17b460277135d50a248f0f0c3a15ed733e5f5c196a1783f5dde9be8,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
167,0a6d5b14ac4031dfb83c777fcfb94e5e9ff0dbbf8de33b4175ee13df71f2e08a,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
168,f6eaeecff755701e437149c548c4d514f338449b49e5986164694e5a5f55024e,file,28,0,76,36.84,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
169,2b628ad8de51fb7ce29f72fa44dc55b3e03c624a8927a37aa83f1351a05beb4a,file,32,0,76,42.11,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
170,14c2c10e72ecfc9f2849083e6826e0c8da35b2781861c56b3c9b861929875521,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
171,fb0c63375d06a7e41eb6896bafb9517e088a5d311ac8c1aff59d67e0416fc993,file,8,0,76,10.53,,1,No,,,,0,0
172,fa2e5b52ab90bdccfd720f7baf496b8a25f7e5dd5b51c4e5133f8fb1c43c9b6e,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
173,dc56a76463187559d08f5bfd12703674f33e56e773fdcd0f5e6207baa06598b1,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
174,c32d6d275ea91b82da790e2113fa6c221e0fcd4e599dc444ae7c293cef4618a2,file,0,0,0,0,undetected,0,No,,,,0,0
175,8f35d55d960d41eb5400a3d941000d0963a544b69c91d3bee27a9886ed828706,file,25,0,76,32.89,,2,No,,,,0,0
176,520e41c00d6da35f35acb71a8f20e697e1961810a375bc873784d764358e6266,file,19,0,76,25,Trojan:Win32/Egairtigado!rfn,1,No,,,,0,0
177,4213990ee8abeac0ee1997aae2af9eec6d53635f0bc86823023b29876b299829,file,16,0,76,21.05,,1,No,,,,0,0
178,6642cdf38e26efe7b7791c20118f2da94131ca068d1428f9512e115e73556887,file,25,0,76,32.89,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
179,61af6de59ecda09fae962cea4631b7526e93e3ef4e6d021e5554bcb4800ff139,file,20,0,76,26.32,,1,No,,,,0,0
180,56b1ed8e27ec6be3e566ec42e73c8bb569c3ed6bdf3a9629f49d69424b8be742,file,31,0,76,40.79,,1,No,,,,0,0
181,4e3b9898813947e8914bcb7c13efd8cd4de957314e81fe243b8df4f29a1b41e2,file,21,0,76,27.63,,1,No,,,,0,0
182,177c202a85aa42f56bffb47dfe7d6f788f328c49c968594248882b3056050096,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
183,b26bf18dde736a63fe0a0e013135d77e601f8fe0065de998eb5cbaeeb908d8e1,file,22,0,76,28.95,,3,No,,,,0,0
184,6f05845f34264309c612c098667b5201e561cde8fea30b3dc4e346665f4fd33c,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
185,a60f1c5aae2e8c30dc55e06976997a5d49e6af65105713c641f5e82915fb35b5,file,19,0,76,25,,3,No,,,,0,0
186,efa0a81c95c8ead44cd60f252d9f0fb5831a4cf40c983216738151e596343529,file,20,0,76,26.32,,1,No,,,,0,0
187,e5807687c598c7c0aeebbe47dfeb0725fbbcb517a978af9ee39753fc84f4c27c,file,28,0,76,36.84,Trojan:Win32/Egairtigado!rfn,2,No,,,,0,0
188,716020e639d7316797f3c34402f7a3e64af7533c0cc299d161c86cf973e56fb9,file,21,0,76,27.63,,3,No,,,,0,0
189,c0f108036581a8b4977e6382f8bd88d7bc2d58bd3a5b749823200719975747da,file,31,0,76,40.79,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
190,c006c452a046ec98d2f87b7ef0713b8c8a92050a30a03376d674859b06111035,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
