,IOC,Type,VT Malicious,VT Suspicious,Total Engines,Severity %,Microsoft Detection,OTX Pulses,In CIRCL Dataset,Country,State,City,Latitude,Longitude
37,52a98f2b2de46bc0835a11d2ba22b874a09788596507c13ac22b9b8877a8f3c6,file,38,0,76,50,Trojan:MSIL/CryptInject.DAA!MTB,1,No,,,,0,0
38,031e05d15afabef6010179d2acd09925395167fd442b64b6aa8ffd81bd5e268e,file,45,0,76,59.21,Trojan:MSIL/CryptInject.DAA!MTB,1,No,,,,0,0
39,0d983f5fb403b500ec48f13a951548d5a10572fde207cf3f976b9daefb660f7e,file,49,0,76,64.47,Trojan:Win32/Yomal!rfn,1,No,,,,0,0
40,ffc538f2c6e91f07be067311ed143d28c5437a8af69974f751c043e2944d60b2,file,31,0,76,40.79,,1,No,,,,0,0
41,e95f2982195399b5f9e453be6db02a346bb516320659a3ade2c385bcb7fc27da,file,42,0,76,55.26,Trojan:Win32/Casdet!rfn,1,No,,,,0,0
42,ccf56b6b727da47c89f7a1a47cc04ab3a41d225c1298a74f16c939a5622b03f2,file,38,0,76,50,Trojan:MSIL/CryptInject.DAA!MTB,1,No,,,,0,0
43,5be9aba659baa089bcd253905deaf3f084f2b8f03701e90f2a46b36781165925,file,37,0,76,48.68,Trojan:Win32/WinLNK!MSR,7,No,,,,0,0
44,0993b0bb897402954eb9057bc84ea98e2c12ff1185a87ac3c3a15a241560bb1a,file,45,0,76,59.21,Trojan:Win32/Casdet!rfn,1,No,,,,0,0
45,5409eb70942a6b875d8343437bb04e368f56de1854953fa87890fc8ee8a8bc37,file,50,0,76,65.79,Trojan:Win32/Casdet!rfn,1,No,,,,0,0
46,bbc5e80d3f068d8eff0cfa745ecba97903a83dfd9fe6f43cf05e803bbe9ce8b9,file,42,0,76,55.26,Trojan:Win32/Casdet!rfn,1,No,,,,0,0
47,9f17ff59172a802bc6ce8490c1ea379a5bf75af839f8b59373fba8c51e878af0,file,49,0,76,64.47,Trojan:Win32/Casdet!rfn,1,No,,,,0,0
