,IOC,Type,VT Malicious,VT Suspicious,Total Engines,Severity %,Microsoft Detection,OTX Pulses,In CIRCL Dataset,Country,State,City,Latitude,Longitude
45,42642bff0cffaeffc5c6b38fb3014a9493c675a6df5e86ec0757891323120577,file,11,0,76,14.47,,1,No,,,,0,0
46,47591f5701517b3e6d9d2f1e6db9ba499265d132271fd090694c213c3763fed6,file,5,0,76,6.58,,0,No,,,,0,0
47,26f4823024b7db549a958e57f955705ad11df42f1d98aa557c5af01c97bc9556,file,0,0,76,0,,0,No,,,,0,0
48,bb70d8ce1623e38cb1724337c4f10dfa7e27e59825506bd0c72dd1abed87492c,file,6,0,76,7.89,,1,No,,,,0,0
49,e224a54fc41efcbcb3c99818b09d3e8e904dfbf295e0a338a7bcf5a11f6a0308,file,0,0,76,0,,0,No,,,,0,0
50,c044cb74ec24596fc28e07cd11b0f299a8941e8c7e1b96682a8ed1a8a6121c4b,file,1,0,76,1.32,,0,No,,,,0,0
51,2391e30822d642e623a36b0fbfc927fcc28d9d635cc2c2699196c163761109bb,file,0,0,76,0,,0,No,,,,0,0
52,ddef4fb8631e37457e6c509ce57b1ae7d5edc94f1c43c0069353ad46d5235ec2,file,0,0,76,0,,0,No,,,,0,0
53,bf04062e1cbf1506f0b901782141644a819d005c815c4580b08b3ff051979611,file,10,0,76,13.16,,1,No,,,,0,0
54,25be357960ec1491bef1ddb176fa3601fc4c2412a1be7295e0a9e97f667073b8,file,0,0,76,0,,0,No,,,,0,0
55,46c0fd3be1a09698eea977e3cdf420fae2fa16318243b3512c52177f26e92331,file,19,0,76,25,,0,No,,,,0,0
56,b5d53ef0cf6bdfcc38c5080a6e0ff84626075d287fbc8297a630046d5ceca77a,file,1,0,76,1.32,,0,No,,,,0,0
57,b994f7aa9216139d0552197c7c8b5ea7b64fd0280bf88d291dda452fbc63ff53,file,11,0,76,14.47,,0,No,,,,0,0
58,0275bc35ab3c6d79e814dbc08a156356d378973ed452e21d6ef3247b20c1ec44,file,0,0,76,0,,0,No,,,,0,0
59,f77dd1cc7de416cde8c60282ffb78e60782c52ec0325be633ac0f737c76c706e,file,10,0,76,13.16,,1,No,,,,0,0
60,d3ee1a2237a5ad6140d69645e30c5a9b74caa405ebd345ec55f01cfbcfd5457e,file,1,0,76,1.32,,0,No,,,,0,0
61,35f25037a4df9c17215ae4b68b5709af4ab3c64ff9aec198e84b1d3a29eee247,file,0,0,76,0,,0,No,,,,0,0
62,ef4d593de58735feafdd32898a60ff30b072bfcf3ff7da6a8a34012b24c8a34f,file,0,0,76,0,,0,No,,,,0,0
63,11e0c87b206a854dc520bb093cff9da8961bd438688d21fbcb1db443724ee230,file,11,0,76,14.47,,1,No,,,,0,0
64,d7d26cef0f4a4b894851f7bf130b18fca97b20beb5b5cb213ef0a1e970be7eef,file,10,0,76,13.16,,1,No,,,,0,0
65,f7451598b5e32b612d2d8873f8a26c759fb3f245687928b2392d7048f0680964,file,11,0,76,14.47,,1,No,,,,0,0
66,2fe2151608f8716b2147c9bdb85ef5f09bcf8e4e70bf8ab7361c407725f5627b,file,8,0,76,10.53,,0,No,,,,0,0
67,1aa0d2ac420bacf7fa58e5596ead5038bd357b815ba9348613ae1be27890d984,file,0,0,76,0,,0,No,,,,0,0
68,c97074b59928bf2511390c4be247c6a7e16c075508ac5560bf9457bb09370c3b,file,0,0,76,0,,0,No,,,,0,0
69,18ee97e4a786886bd65afda7a75df2caf1b02ff7626ce5490c62936ac7aab5fe,file,24,0,76,31.58,,1,No,,,,0,0
